#origin_as|region|country|as_type|use_selective|selective_prefixes|selective_neighbors|selective_proportion|median_intensity
19866|arin|US|business|False|0|0|0.00|1.00
19871|arin|US|hosting|False|0|0|0.00|1.00
19889|lacnic|AR|isp|False|0|0|0.00|1.00
19893|arin|US|hosting|True|3|2|1.00|0.75
19905|arin|US|hosting|False|0|0|0.00|1.00
19907|arin|US|none|False|0|0|0.00|1.00
19911|arin|US|business|False|0|0|0.00|1.00
19930|arin|US|hosting|False|0|0|0.00|1.00
19940|arin|US|isp|False|0|0|0.00|1.00
19945|arin|US|education|False|0|0|0.00|1.00
19947|arin|US|none|False|0|0|0.00|1.00
19969|arin|US|hosting|True|1|1|0.50|0.75
19994|arin|US|hosting|True|1|2|0.50|0.67
20001|arin|US|isp|False|0|0|0.00|1.00
20011|afrinic|ZA|isp|False|0|0|0.00|1.00
20021|arin|US|hosting|True|4|5|1.00|0.58
20037|arin|US|hosting|False|0|0|0.00|1.00
20049|arin|US|none|False|0|0|0.00|1.00
20052|arin|US|none|False|0|0|0.00|1.00
20057|arin|US|isp|False|0|0|0.00|1.00
20074|arin|US|education|False|0|0|0.00|1.00
20093|arin|US|none|False|0|0|0.00|1.00
20109|arin|US|business|True|3|3|1.00|0.33
20115|arin|US|isp|True|6|7|0.86|0.71
20125|arin|US|education|False|0|0|0.00|1.00
20126|arin|US|education|False|0|0|0.00|1.00
20130|arin|US|education|False|0|0|0.00|1.00
20139|arin|US|business|False|0|0|0.00|1.00
20141|arin|US|hosting|False|0|0|0.00|1.00
20144|arin|US|hosting|True|3|19|1.00|0.24
20161|arin|CA|isp|True|4|5|0.80|0.44
20167|arin|US|education|False|0|0|0.00|1.00
20171|arin|US|business|False|0|0|0.00|1.00
20177|arin|US|education|False|0|0|0.00|1.00
20191|lacnic|CL|education|False|0|0|0.00|1.00
20205|arin|US|isp|False|0|0|0.00|1.00
20209|arin|US|none|False|0|0|0.00|1.00
20225|arin|US|none|True|1|1|0.50|0.92
20245|arin|US|none|False|0|0|0.00|1.00
20274|arin|US|education|False|0|0|0.00|1.00
20283|arin|US|isp|False|0|0|0.00|1.00
20299|lacnic|GT|isp|False|0|0|0.00|1.00
20306|arin|US|education|False|0|0|0.00|1.00
20308|arin|US|business|False|0|0|0.00|1.00
20355|arin|US|hosting|False|0|0|0.00|1.00
20366|arin|US|none|True|4|3|1.00|0.50
20375|arin|CA|none|False|0|0|0.00|1.00
20381|arin|US|business|False|0|0|0.00|1.00
20388|arin|US|hosting|False|0|0|0.00|1.00
20394|arin|US|isp|False|0|0|0.00|1.00
20401|arin|US|none|False|0|0|0.00|1.00
20448|arin|US|isp|False|0|0|0.00|1.00
20454|arin|US|hosting|False|0|0|0.00|1.00
20473|arin|US|hosting|True|12|5|1.00|0.30
20485|ripencc|RU|isp|True|1|1|0.50|0.97
20491|ripencc|PL|business|False|0|0|0.00|1.00
20495|ripencc|NL|hosting|True|3|2|1.00|0.95
20504|ripencc|NL|business|False|0|0|0.00|1.00
20507|ripencc|NL|isp|False|0|0|0.00|1.00
20514|ripencc|SE|business|False|0|0|0.00|1.00
20521|ripencc|MT|hosting|False|0|0|0.00|1.00
20530|ripencc|RO|isp|False|0|0|0.00|1.00
20535|ripencc|DE|none|False|0|0|0.00|1.00
20546|ripencc|DE|hosting|False|0|0|0.00|1.00
20547|ripencc|GB|none|False|0|0|0.00|1.00
20552|ripencc|PL|isp|False|0|0|0.00|1.00
20553|ripencc|PL|business|False|0|0|0.00|1.00
20555|ripencc|PL|education|False|0|0|0.00|1.00
20561|ripencc|DE|business|False|0|0|0.00|1.00
20562|ripencc|NL|none|False|0|0|0.00|1.00
20569|ripencc|FI|none|False|0|0|0.00|1.00
20572|ripencc|DE|business|False|0|0|0.00|1.00
20574|ripencc|SE|business|False|0|0|0.00|1.00
20594|ripencc|DE|business|False|0|0|0.00|1.00
20597|ripencc|RU|hosting|False|0|0|0.00|1.00
20603|ripencc|FR|none|False|0|0|0.00|1.00
20608|ripencc|IT|none|False|0|0|0.00|1.00
20612|ripencc|CH|isp|False|0|0|0.00|1.00
20618|ripencc|DK|hosting|False|0|0|0.00|1.00
20621|ripencc|DE|none|False|0|0|0.00|1.00
20625|ripencc|SE|business|True|3|2|1.00|0.50
20626|ripencc|SE|isp|False|0|0|0.00|1.00
20632|ripencc|RU|isp|False|0|0|0.00|1.00
20633|ripencc|DE|education|False|0|0|0.00|1.00
20634|ripencc|LI|isp|False|0|0|0.00|1.00
20640|ripencc|DE|hosting|False|0|0|0.00|1.00
20645|ripencc|IL|hosting|False|0|0|0.00|1.00
20647|ripencc|DE|hosting|False|0|0|0.00|1.00
20650|ripencc|BE|business|False|0|0|0.00|1.00
20653|ripencc|DE|isp|False|0|0|0.00|1.00
20655|ripencc|RU|hosting|True|2|2|0.67|0.33
20676|ripencc|DE|isp|True|1|8|0.25|1.00
20677|ripencc|DE|hosting|False|0|0|0.00|1.00
20681|ripencc|DK|business|False|0|0|0.00|1.00
20692|ripencc|DE|hosting|False|0|0|0.00|1.00
20694|ripencc|DE|hosting|False|0|0|0.00|1.00
20704|ripencc|AT|none|False|0|0|0.00|1.00
20707|ripencc|IT|none|False|0|0|0.00|1.00
20712|ripencc|GB|isp|True|10|4|1.00|0.89
20718|ripencc|ES|hosting|True|6|7|1.00|0.86
20723|ripencc|CZ|hosting|False|0|0|0.00|1.00
20738|ripencc|GB|hosting|True|1|13|0.17|1.00
20742|ripencc|HU|hosting|False|0|0|0.00|1.00
20746|ripencc|IT|hosting|False|0|0|0.00|1.00
20755|ripencc|DE|hosting|False|0|0|0.00|1.00
20756|ripencc|FR|business|True|1|1|0.25|1.00
20764|ripencc|RU|isp|False|0|0|0.00|1.00
20766|ripencc|FR|hosting|False|0|0|0.00|1.00
20771|ripencc|GE|isp|False|0|0|0.00|1.00
20773|ripencc|DE|hosting|True|2|10|1.00|0.84
20775|ripencc|DE|business|False|0|0|0.00|1.00
20783|ripencc|DE|hosting|False|0|0|0.00|1.00
20799|ripencc|GB|hosting|False|0|0|0.00|1.00
20804|ripencc|PL|isp|False|0|0|0.00|1.00
20810|ripencc|DE|isp|False|0|0|0.00|1.00
20811|ripencc|IT|isp|False|0|0|0.00|1.00
20825|ripencc|DE|none|False|0|0|0.00|1.00
20836|ripencc|IT|hosting|False|0|0|0.00|1.00
20844|ripencc|NL|none|False|0|0|0.00|1.00
20845|ripencc|HU|isp|True|1|2|0.33|1.00
20847|ripencc|NL|hosting|True|3|9|1.00|0.94
20849|ripencc|DE|hosting|False|0|0|0.00|1.00
20850|ripencc|UA|isp|False|0|0|0.00|1.00
20852|ripencc|BY|none|False|0|0|0.00|1.00
20853|ripencc|PL|hosting|False|0|0|0.00|1.00
20857|ripencc|NL|hosting|False|0|0|0.00|1.00
20860|ripencc|GB|hosting|True|5|2|0.83|0.93
20861|ripencc|SE|business|False|0|0|0.00|1.00
20867|ripencc|NL|none|False|0|0|0.00|1.00
20870|ripencc|RU|isp|False|0|0|0.00|1.00
20879|ripencc|RO|isp|False|0|0|0.00|1.00
20880|ripencc|DE|isp|False|0|0|0.00|1.00
20886|ripencc|DE|isp|False|0|0|0.00|1.00
20897|ripencc|UA|education|False|0|0|0.00|1.00
20900|ripencc|FR|hosting|False|0|0|0.00|1.00
20902|ripencc|DE|isp|False|0|0|0.00|1.00
20904|ripencc|FI|isp|False|0|0|0.00|1.00
20910|ripencc|LV|isp|False|0|0|0.00|1.00
20912|ripencc|IT|isp|False|0|0|0.00|1.00
20914|ripencc|CH|hosting|False|0|0|0.00|1.00
20915|ripencc|IT|hosting|False|0|0|0.00|1.00
20917|ripencc|FR|hosting|False|0|0|0.00|1.00
20926|ripencc|FR|hosting|False|0|0|0.00|1.00
20928|afrinic|EG|isp|False|0|0|0.00|1.00
20931|ripencc|FI|none|False|0|0|0.00|1.00
20932|ripencc|CH|business|True|2|3|1.00|0.94
20940|ripencc|EU|hosting|True|187|99|1.00|0.01
20943|ripencc|SE|isp|False|0|0|0.00|1.00
20953|ripencc|NL|hosting|False|0|0|0.00|1.00
20955|ripencc|GB|business|False|0|0|0.00|1.00
20960|ripencc|PL|business|False|0|0|0.00|1.00
20965|ripencc|EU|hosting|False|0|0|0.00|1.00
20978|ripencc|TR|isp|False|0|0|0.00|1.00
20984|ripencc|CH|none|False|0|0|0.00|1.00
20985|ripencc|RU|isp|False|0|0|0.00|1.00
21011|ripencc|UA|none|True|1|1|0.33|1.00
21013|ripencc|AT|hosting|False|0|0|0.00|1.00
21017|ripencc|RU|isp|False|0|0|0.00|1.00
21032|ripencc|DE|isp|False|0|0|0.00|1.00
21034|ripencc|IT|isp|False|0|0|0.00|1.00
21040|ripencc|CH|isp|False|0|0|0.00|1.00
21051|ripencc|RU|hosting|False|0|0|0.00|1.00
21056|ripencc|IT|isp|False|0|0|0.00|1.00
21060|ripencc|DK|hosting|False|0|0|0.00|1.00
21069|ripencc|CH|hosting|False|0|0|0.00|1.00
21079|ripencc|AT|business|False|0|0|0.00|1.00
21080|ripencc|DE|hosting|False|0|0|0.00|1.00
21083|ripencc|DE|hosting|False|0|0|0.00|1.00
21101|ripencc|IT|isp|False|0|0|0.00|1.00
21107|ripencc|BA|isp|False|0|0|0.00|1.00
21119|ripencc|NO|hosting|False|0|0|0.00|1.00
21124|ripencc|CH|isp|False|0|0|0.00|1.00
21127|ripencc|RU|isp|False|0|0|0.00|1.00
21131|ripencc|UA|none|False|0|0|0.00|1.00
21135|ripencc|RU|isp|False|0|0|0.00|1.00
21143|ripencc|RU|education|False|0|0|0.00|1.00
21150|ripencc|DE|business|False|0|0|0.00|1.00
21155|ripencc|NL|hosting|False|0|0|0.00|1.00
21159|ripencc|NL|none|False|0|0|0.00|1.00
21161|ripencc|DE|business|False|0|0|0.00|1.00
21162|ripencc|NL|business|False|0|0|0.00|1.00
21171|ripencc|NO|business|False|0|0|0.00|1.00
21176|ripencc|IT|business|False|0|0|0.00|1.00
21191|ripencc|RU|isp|True|3|1|0.38|1.00
21195|ripencc|SE|none|False|0|0|0.00|1.00
21197|ripencc|DE|business|False|0|0|0.00|1.00
21207|ripencc|DE|business|False|0|0|0.00|1.00
21211|ripencc|LT|isp|False|0|0|0.00|1.00
21213|ripencc|AT|none|False|0|0|0.00|1.00
21217|ripencc|CH|hosting|False|0|0|0.00|1.00
21219|ripencc|UA|hosting|False|0|0|0.00|1.00
21221|ripencc|NL|isp|False|0|0|0.00|1.00
21230|ripencc|BG|isp|False|0|0|0.00|1.00
21232|ripencc|CH|isp|False|0|0|0.00|1.00
21233|ripencc|GB|hosting|False|0|0|0.00|1.00
21239|ripencc|BE|business|False|0|0|0.00|1.00
21246|ripencc|AL|isp|False|0|0|0.00|1.00
21250|ripencc|SE|none|False|0|0|0.00|1.00
21263|ripencc|DE|isp|True|1|1|0.50|0.98
21274|ripencc|BY|education|False|0|0|0.00|1.00
21277|ripencc|IQ|isp|False|0|0|0.00|1.00
21282|ripencc|KZ|business|False|0|0|0.00|1.00
21283|ripencc|SI|isp|False|0|0|0.00|1.00
21286|ripencc|NL|business|False|0|0|0.00|1.00
21287|ripencc|RU|none|False|0|0|0.00|1.00
21293|ripencc|NO|business|False|0|0|0.00|1.00
21294|ripencc|RO|business|False|0|0|0.00|1.00
21297|ripencc|SE|business|False|0|0|0.00|1.00
21299|ripencc|KZ|isp|False|0|0|0.00|1.00
21309|ripencc|IT|hosting|False|0|0|0.00|1.00
21310|ripencc|UA|isp|False|0|0|0.00|1.00
21342|ripencc|EU|hosting|False|0|0|0.00|1.00
21344|ripencc|PL|business|False|0|0|0.00|1.00
21345|ripencc|GB|none|False|0|0|0.00|1.00
21351|ripencc|FR|isp|False|0|0|0.00|1.00
21354|ripencc|UA|none|False|0|0|0.00|1.00
21360|ripencc|AT|hosting|False|0|0|0.00|1.00
21366|ripencc|FI|none|False|0|0|0.00|1.00
21367|ripencc|RU|hosting|False|0|0|0.00|1.00
21371|ripencc|GB|hosting|True|13|26|1.00|0.27
21385|ripencc|DE|hosting|False|0|0|0.00|1.00
21390|ripencc|UA|business|False|0|0|0.00|1.00
21392|ripencc|NL|none|False|0|0|0.00|1.00
21396|ripencc|GB|hosting|True|1|3|0.50|0.89
21399|ripencc|EU|none|False|0|0|0.00|1.00
21406|ripencc|AT|business|False|0|0|0.00|1.00
21409|ripencc|FR|hosting|False|0|0|0.00|1.00
21412|ripencc|LT|isp|True|1|1|0.50|0.83
21413|ripencc|DE|isp|True|1|2|0.50|0.94
21414|ripencc|RU|none|False|0|0|0.00|1.00
21416|ripencc|RU|hosting|True|2|1|0.29|1.00
21430|ripencc|CZ|isp|False|0|0|0.00|1.00
21433|ripencc|GB|business|True|1|1|0.50|0.75
21446|ripencc|RU|hosting|False|0|0|0.00|1.00
21453|ripencc|RU|isp|False|0|0|0.00|1.00
21461|ripencc|DE|none|False|0|0|0.00|1.00
21472|ripencc|GB|hosting|False|0|0|0.00|1.00
21473|ripencc|DE|hosting|False|0|0|0.00|1.00
21497|ripencc|UA|isp|False|0|0|0.00|1.00
21499|ripencc|DE|hosting|False|0|0|0.00|1.00
21501|ripencc|DE|hosting|False|0|0|0.00|1.00
21502|ripencc|FR|isp|False|0|0|0.00|1.00
21513|arin|CA|isp|False|0|0|0.00|1.00
21525|arin|US|education|False|0|0|0.00|1.00
21527|arin|US|isp|True|1|1|0.50|0.75
21528|arin|US|isp|False|0|0|0.00|1.00
21538|arin|BL|none|True|1|1|0.50|0.75
21547|arin|US|isp|False|0|0|0.00|1.00
21548|arin|CA|hosting|False|0|0|0.00|1.00
21554|arin|US|hosting|False|0|0|0.00|1.00
21557|arin|US|isp|False|0|0|0.00|1.00
21565|arin|US|isp|False|0|0|0.00|1.00
21570|arin|CA|hosting|False|0|0|0.00|1.00
21578|lacnic|CO|education|False|0|0|0.00|1.00
21617|arin|US|government|False|0|0|0.00|1.00
21623|arin|US|hosting|False|0|0|0.00|1.00
21624|arin|US|hosting|False|0|0|0.00|1.00
21627|arin|US|none|False|0|0|0.00|1.00
21628|arin|US|hosting|False|0|0|0.00|1.00
21634|arin|US|none|False|0|0|0.00|1.00
21640|arin|CA|none|False|0|0|0.00|1.00
21680|arin|US|business|False|0|0|0.00|1.00
21688|arin|US|none|False|0|0|0.00|1.00
21719|arin|US|hosting|False|0|0|0.00|1.00
21724|arin|CA|isp|False|0|0|0.00|1.00
21730|arin|US|isp|False|0|0|0.00|1.00
21737|arin|US|isp|False|0|0|0.00|1.00
21740|arin|US|none|True|4|3|1.00|0.67
21743|arin|US|isp|False|0|0|0.00|1.00
21766|arin|US|isp|False|0|0|0.00|1.00
21769|arin|US|hosting|False|0|0|0.00|1.00
21775|arin|CA|business|True|6|5|1.00|0.60
21804|arin|CA|isp|False|0|0|0.00|1.00
21814|arin|US|business|False|0|0|0.00|1.00
21816|arin|US|none|False|0|0|0.00|1.00
21817|arin|US|isp|False|0|0|0.00|1.00
21826|lacnic|VE|isp|False|0|0|0.00|1.00
21837|arin|US|hosting|False|0|0|0.00|1.00
21840|arin|US|hosting|False|0|0|0.00|1.00
21844|arin|US|none|False|0|0|0.00|1.00
21864|arin|US|none|False|0|0|0.00|1.00
21869|arin|US|business|False|0|0|0.00|1.00
21879|arin|US|isp|False|0|0|0.00|1.00
21889|arin|US|isp|False|0|0|0.00|1.00
21898|arin|US|isp|False|0|0|0.00|1.00
21899|arin|US|business|False|0|0|0.00|1.00
21926|arin|US|none|False|0|0|0.00|1.00
21928|arin|US|isp|True|33|7|1.00|0.14
21947|arin|US|isp|True|2|3|1.00|0.50
21948|arin|US|none|True|5|4|1.00|0.25
21949|arin|CA|isp|False|0|0|0.00|1.00
21976|arin|US|hosting|True|1|2|0.50|0.67
21981|arin|US|isp|False|0|0|0.00|1.00
22006|arin|US|isp|False|0|0|0.00|1.00
22047|lacnic|CL|isp|False|0|0|0.00|1.00
22070|arin|US|isp|False|0|0|0.00|1.00
22085|lacnic|BR|isp|True|5|13|0.83|0.14
22110|arin|US|isp|False|0|0|0.00|1.00
22129|lacnic|BR|hosting|False|0|0|0.00|1.00
22140|arin|US|isp|False|0|0|0.00|1.00
22147|arin|US|hosting|False|0|0|0.00|1.00
22148|lacnic|BR|business|False|0|0|0.00|1.00
22177|lacnic|BR|isp|True|3|14|1.00|0.21
22190|arin|US|none|False|0|0|0.00|1.00
22198|arin|US|education|False|0|0|0.00|1.00
22205|arin|US|hosting|False|0|0|0.00|1.00
22250|lacnic|BR|business|False|0|0|0.00|1.00
22264|arin|US|none|False|0|0|0.00|1.00
22284|arin|US|government|False|0|0|0.00|1.00
22298|arin|US|none|False|0|0|0.00|1.00
22299|arin|US|isp|False|0|0|0.00|1.00
22302|arin|US|isp|True|10|1|0.67|0.75
22317|arin|US|hosting|False|0|0|0.00|1.00
22343|arin|US|isp|True|3|2|0.75|0.50
22346|arin|US|isp|False|0|0|0.00|1.00
22351|arin|US|isp|False|0|0|0.00|1.00
22355|afrinic|ZA|isp|False|0|0|0.00|1.00
22356|lacnic|BR|hosting|False|0|0|0.00|1.00
22364|arin|US|business|False|0|0|0.00|1.00
22384|arin|US|hosting|False|0|0|0.00|1.00
22388|arin|US|education|False|0|0|0.00|1.00
22394|arin|US|isp|False|0|0|0.00|1.00
22400|arin|US|none|False|0|0|0.00|1.00
22414|arin|US|business|False|0|0|0.00|1.00
22431|lacnic|BR|isp|True|3|3|1.00|0.86
22438|arin|US|isp|False|0|0|0.00|1.00
22439|arin|US|hosting|False|0|0|0.00|1.00
22442|arin|US|isp|False|0|0|0.00|1.00
22452|arin|US|none|False|0|0|0.00|1.00
22458|arin|US|hosting|False|0|0|0.00|1.00
22494|arin|US|hosting|False|0|0|0.00|1.00
22512|arin|CA|business|False|0|0|0.00|1.00
22517|arin|US|none|False|0|0|0.00|1.00
22518|arin|US|none|False|0|0|0.00|1.00
22548|lacnic|BR|hosting|False|0|0|0.00|1.00
22552|arin|US|hosting|False|0|0|0.00|1.00
22556|arin|US|hosting|False|0|0|0.00|1.00
22557|arin|KY|business|True|2|2|1.00|0.67
22561|arin|US|isp|False|0|0|0.00|1.00
22566|lacnic|MX|hosting|False|0|0|0.00|1.00
22571|arin|US|none|False|0|0|0.00|1.00
22576|arin|US|hosting|False|0|0|0.00|1.00
22581|arin|VI|isp|False|0|0|0.00|1.00
22584|arin|US|none|False|0|0|0.00|1.00
22606|arin|US|business|False|0|0|0.00|1.00
22631|arin|US|none|False|0|0|0.00|1.00
22645|arin|US|business|True|2|4|1.00|0.50
22646|arin|US|isp|False|0|0|0.00|1.00
22652|arin|CA|isp|False|0|0|0.00|1.00
22653|arin|US|hosting|False|0|0|0.00|1.00
22663|arin|US|hosting|False|0|0|0.00|1.00
22668|arin|US|business|False|0|0|0.00|1.00
22689|lacnic|BR|isp|False|0|0|0.00|1.00
22692|arin|US|none|False|0|0|0.00|1.00
22693|arin|US|education|False|0|0|0.00|1.00
22709|arin|US|isp|False|0|0|0.00|1.00
22724|lacnic|EC|isp|False|0|0|0.00|1.00
22728|arin|US|hosting|False|0|0|0.00|1.00
22734|arin|US|education|False|0|0|0.00|1.00
22742|arin|US|education|False|0|0|0.00|1.00
22750|afrinic|ZA|business|True|4|2|0.80|0.86
22767|arin|US|government|False|0|0|0.00|1.00
22772|arin|US|isp|False|0|0|0.00|1.00
22773|arin|US|isp|True|62|4|0.82|0.92
22779|arin|US|none|False|0|0|0.00|1.00
22781|arin|US|hosting|False|0|0|0.00|1.00
22787|arin|US|business|True|7|3|1.00|0.33
22796|arin|US|business|False|0|0|0.00|1.00
22799|arin|CA|none|False|0|0|0.00|1.00
22803|arin|US|business|False|0|0|0.00|1.00
22822|arin|US|hosting|True|2|2|0.50|0.97
22828|arin|US|business|True|2|2|1.00|0.50
22834|arin|US|education|False|0|0|0.00|1.00
22843|arin|US|business|False|0|0|0.00|1.00
22845|arin|US|education|False|0|0|0.00|1.00
22847|arin|US|education|True|3|2|0.75|0.67
22873|arin|CA|isp|False|0|0|0.00|1.00
22894|lacnic|MX|business|True|3|3|1.00|0.33
22905|arin|US|none|False|0|0|0.00|1.00
22906|arin|US|government|True|1|1|0.33|1.00
22911|arin|US|isp|False|0|0|0.00|1.00
22915|arin|US|none|False|0|0|0.00|1.00
22918|arin|US|none|False|0|0|0.00|1.00
22920|arin|US|government|False|0|0|0.00|1.00
22923|arin|CA|none|True|4|1|0.80|0.80
22925|arin|US|isp|True|10|3|1.00|0.75
22927|lacnic|AR|isp|False|0|0|0.00|1.00
22937|arin|US|hosting|True|3|3|0.75|0.50
22945|arin|US|business|False|0|0|0.00|1.00
22950|arin|CA|education|False|0|0|0.00|1.00
22957|arin|US|none|False|0|0|0.00|1.00
22958|arin|US|none|False|0|0|0.00|1.00
22964|arin|CA|isp|True|2|2|1.00|0.67
22989|arin|US|business|False|0|0|0.00|1.00
22990|arin|US|education|False|0|0|0.00|1.00
22995|arin|CA|isp|False|0|0|0.00|1.00
23002|lacnic|BR|business|False|0|0|0.00|1.00
23005|arin|US|hosting|True|19|2|1.00|0.75
23007|lacnic|VE|education|False|0|0|0.00|1.00
23028|arin|US|business|False|0|0|0.00|1.00
23033|arin|US|hosting|False|0|0|0.00|1.00
23073|arin|US|none|False|0|0|0.00|1.00
23089|arin|US|isp|False|0|0|0.00|1.00
23099|arin|US|government|False|0|0|0.00|1.00
23106|lacnic|BR|isp|False|0|0|0.00|1.00
23118|arin|US|isp|False|0|0|0.00|1.00
23127|arin|US|none|True|1|1|0.50|0.75
23138|arin|US|isp|False|0|0|0.00|1.00
23145|arin|US|hosting|False|0|0|0.00|1.00
23148|arin|US|none|True|8|9|1.00|0.89
23171|arin|US|education|False|0|0|0.00|1.00
23175|arin|US|isp|False|0|0|0.00|1.00
23184|arin|CA|none|False|0|0|0.00|1.00
23201|lacnic|PY|isp|False|0|0|0.00|1.00
23226|arin|US|business|False|0|0|0.00|1.00
23265|arin|US|isp|False|0|0|0.00|1.00
23267|arin|US|isp|False|0|0|0.00|1.00
23294|arin|US|education|False|0|0|0.00|1.00
23295|arin|US|isp|False|0|0|0.00|1.00
23300|arin|US|business|False|0|0|0.00|1.00
23307|arin|CA|education|False|0|0|0.00|1.00
23308|arin|US|hosting|False|0|0|0.00|1.00
23309|arin|US|education|False|0|0|0.00|1.00
23316|arin|US|isp|False|0|0|0.00|1.00
23339|arin|US|education|False|0|0|0.00|1.00
23342|arin|US|hosting|False|0|0|0.00|1.00
23352|arin|US|hosting|True|10|4|1.00|0.38
23366|arin|US|education|False|0|0|0.00|1.00
23367|arin|US|hosting|False|0|0|0.00|1.00
23371|arin|US|business|False|0|0|0.00|1.00
23376|arin|US|isp|False|0|0|0.00|1.00
23393|arin|US|hosting|False|0|0|0.00|1.00
23398|arin|US|business|False|0|0|0.00|1.00
23431|arin|US|business|False|0|0|0.00|1.00
23454|arin|US|none|True|2|2|1.00|0.50
23455|arin|US|none|True|2|2|1.00|0.50
23467|arin|US|hosting|False|0|0|0.00|1.00
23471|arin|CA|hosting|False|0|0|0.00|1.00
23472|arin|US|business|True|2|2|1.00|0.50
23473|arin|US|isp|False|0|0|0.00|1.00
23487|lacnic|EC|isp|False|0|0|0.00|1.00
23498|arin|CA|hosting|False|0|0|0.00|1.00
23518|arin|US|none|False|0|0|0.00|1.00
23520|arin|US|isp|True|3|4|0.75|0.62
23539|arin|US|isp|False|0|0|0.00|1.00
23541|lacnic|CW|none|False|0|0|0.00|1.00
23550|arin|PR|isp|False|0|0|0.00|1.00
23575|apnic|KR|isp|False|0|0|0.00|1.00
23576|apnic|KR|hosting|False|0|0|0.00|1.00
23596|apnic|KR|business|True|2|3|1.00|0.50
23600|apnic|KR|hosting|True|1|1|0.50|0.75
23616|apnic|JP|business|False|0|0|0.00|1.00
23620|apnic|JP|hosting|False|0|0|0.00|1.00
23624|apnic|JP|isp|False|0|0|0.00|1.00
23627|apnic|JP|isp|False|0|0|0.00|1.00
23629|apnic|JP|isp|False|0|0|0.00|1.00
23634|apnic|JP|business|False|0|0|0.00|1.00
23637|apnic|JP|hosting|False|0|0|0.00|1.00
23641|apnic|JP|business|False|0|0|0.00|1.00
23655|apnic|NZ|isp|True|12|2|1.00|0.50
23657|apnic|AS|isp|False|0|0|0.00|1.00
23659|apnic|MY|hosting|False|0|0|0.00|1.00
23661|apnic|JP|hosting|False|0|0|0.00|1.00
23663|apnic|JP|none|False|0|0|0.00|1.00
23678|apnic|MY|isp|False|0|0|0.00|1.00
23679|apnic|ID|hosting|False|0|0|0.00|1.00
23682|apnic|IN|none|False|0|0|0.00|1.00
23688|apnic|BD|isp|False|0|0|0.00|1.00
23693|apnic|ID|isp|False|0|0|0.00|1.00
23694|apnic|ID|isp|False|0|0|0.00|1.00
23700|apnic|ID|isp|False|0|0|0.00|1.00
23702|apnic|AU|none|False|0|0|0.00|1.00
23708|apnic|AU|none|False|0|0|0.00|1.00
23710|apnic|NZ|none|False|0|0|0.00|1.00
23711|apnic|SG|none|False|0|0|0.00|1.00
23720|apnic|JP|isp|False|0|0|0.00|1.00
23728|apnic|SG|education|False|0|0|0.00|1.00
23731|apnic|AU|business|False|0|0|0.00|1.00
23752|apnic|NP|isp|False|0|0|0.00|1.00
23756|apnic|ID|isp|True|6|1|0.86|0.50
23767|apnic|SG|education|True|3|3|0.75|0.25
23772|apnic|IN|none|False|0|0|0.00|1.00
23774|apnic|JP|business|False|0|0|0.00|1.00
23775|apnic|JP|isp|False|0|0|0.00|1.00
23777|apnic|JP|isp|False|0|0|0.00|1.00
23783|apnic|JP|isp|False|0|0|0.00|1.00
23786|apnic|JP|isp|False|0|0|0.00|1.00
23790|apnic|JP|business|False|0|0|0.00|1.00
23796|apnic|JP|none|False|0|0|0.00|1.00
23816|apnic|JP|business|False|0|0|0.00|1.00
23820|apnic|JP|hosting|True|3|2|0.75|0.50
23836|apnic|JP|isp|False|0|0|0.00|1.00
23838|apnic|NZ|hosting|False|0|0|0.00|1.00
23855|apnic|SG|education|False|0|0|0.00|1.00
23862|apnic|PH|education|False|0|0|0.00|1.00
23869|apnic|NZ|hosting|False|0|0|0.00|1.00
23871|apnic|AU|isp|False|0|0|0.00|1.00
23879|apnic|US|isp|False|0|0|0.00|1.00
23881|apnic|HK|hosting|False|0|0|0.00|1.00
23885|apnic|JP|hosting|False|0|0|0.00|1.00
23889|afrinic|MU|isp|False|0|0|0.00|1.00
23902|apnic|VN|business|False|0|0|0.00|1.00
23903|apnic|IN|none|False|0|0|0.00|1.00
23905|apnic|NZ|education|False|0|0|0.00|1.00
23910|apnic|CN|education|False|0|0|0.00|1.00
23911|apnic|CN|education|True|3|4|1.00|0.50
23926|apnic|JP|business|False|0|0|0.00|1.00
23930|apnic|PH|hosting|False|0|0|0.00|1.00
23947|apnic|ID|isp|False|0|0|0.00|1.00
23951|apnic|ID|isp|True|13|4|1.00|0.40
23956|apnic|BD|isp|False|0|0|0.00|1.00
23969|apnic|TH|isp|False|0|0|0.00|1.00
23979|apnic|SG|none|False|0|0|0.00|1.00
23996|apnic|PH|none|False|0|0|0.00|1.00
24004|apnic|IN|none|False|0|0|0.00|1.00
24005|apnic|NZ|isp|False|0|0|0.00|1.00
24006|apnic|NZ|isp|False|0|0|0.00|1.00
24028|apnic|MY|hosting|False|0|0|0.00|1.00
24043|apnic|HK|none|False|0|0|0.00|1.00
24066|apnic|VN|business|False|0|0|0.00|1.00
24075|apnic|SG|government|False|0|0|0.00|1.00
24084|apnic|IN|isp|False|0|0|0.00|1.00
24093|apnic|AU|none|False|0|0|0.00|1.00
24107|apnic|NZ|business|False|0|0|0.00|1.00
24121|apnic|JP|hosting|False|0|0|0.00|1.00
24122|apnic|BD|isp|False|0|0|0.00|1.00
24129|apnic|AU|none|False|0|0|0.00|1.00
