#origin_as|region|country|as_type|use_selective|selective_prefixes|selective_neighbors|selective_proportion|median_intensity
41951|ripencc|GB|hosting|True|3|1|0.50|1.00
41952|ripencc|PL|isp|True|9|2|1.00|0.50
41953|ripencc|RO|isp|False|0|0|0.00|1.00
41957|ripencc|RU|isp|False|0|0|0.00|1.00
41958|ripencc|DE|none|False|0|0|0.00|1.00
41959|ripencc|PL|isp|True|7|1|0.82|0.67
41960|ripencc|NL|hosting|True|8|3|1.00|0.67
41961|ripencc|DE|business|True|1|1|0.33|1.00
41963|ripencc|GB|none|True|1|1|0.11|1.00
41964|ripencc|DE|none|False|0|0|0.00|1.00
41965|ripencc|AM|isp|False|0|0|0.00|1.00
41966|ripencc|PL|isp|False|0|0|0.00|1.00
41967|ripencc|UA|isp|False|0|0|0.00|1.00
41968|ripencc|GB|none|False|0|0|0.00|1.00
41969|ripencc|DE|business|False|0|0|0.00|1.00
41970|ripencc|SI|business|False|0|0|0.00|1.00
41971|ripencc|RO|business|False|0|0|0.00|1.00
41972|ripencc|UA|none|False|0|0|0.00|1.00
41973|ripencc|IE|business|False|0|0|0.00|1.00
41974|ripencc|RU|none|False|0|0|0.00|1.00
41975|ripencc|RU|business|False|0|0|0.00|1.00
41976|ripencc|RU|none|False|0|0|0.00|1.00
41977|ripencc|GB|none|False|0|0|0.00|1.00
41978|ripencc|RO|business|False|0|0|0.00|1.00
41980|ripencc|SE|hosting|True|2|1|0.75|0.50
41981|ripencc|LT|none|False|0|0|0.00|1.00
41983|ripencc|RU|business|True|4|3|0.92|0.67
41984|ripencc|RO|isp|False|0|0|0.00|1.00
41986|ripencc|IT|business|True|2|2|1.00|0.50
41987|ripencc|UA|isp|True|2|3|1.00|0.67
41988|ripencc|GB|business|False|0|0|0.00|1.00
41989|ripencc|BG|business|False|0|0|0.00|1.00
41990|ripencc|BG|business|False|0|0|0.00|1.00
41992|ripencc|SE|hosting|False|0|0|0.00|1.00
41994|ripencc|ES|business|False|0|0|0.00|1.00
41996|ripencc|RU|none|False|0|0|0.00|1.00
41997|ripencc|AZ|isp|True|63|2|1.00|0.50
41998|ripencc|DE|isp|False|0|0|0.00|1.00
41999|ripencc|TR|business|False|0|0|0.00|1.00
42000|ripencc|CZ|hosting|False|0|0|0.00|1.00
42003|ripencc|LB|government|False|0|0|0.00|1.00
42004|ripencc|GB|isp|True|1|2|0.42|1.00
42005|ripencc|SK|hosting|False|0|0|0.00|1.00
42009|ripencc|GB|business|False|0|0|0.00|1.00
42010|ripencc|GB|isp|True|9|2|1.00|0.91
42012|ripencc|EE|business|False|0|0|0.00|1.00
42013|ripencc|KW|isp|False|0|0|0.00|1.00
42014|ripencc|RU|isp|True|1|1|0.33|1.00
42015|ripencc|IT|none|False|0|0|0.00|1.00
42016|ripencc|EE|business|False|0|0|0.00|1.00
42017|ripencc|UZ|isp|True|3|2|0.97|0.50
42018|ripencc|BE|hosting|False|0|0|0.00|1.00
42020|ripencc|LB|government|False|0|0|0.00|1.00
42021|ripencc|PL|business|False|0|0|0.00|1.00
42022|ripencc|NO|none|False|0|0|0.00|1.00
42024|ripencc|RU|business|False|0|0|0.00|1.00
42025|ripencc|DE|none|False|0|0|0.00|1.00
42026|ripencc|RO|business|False|0|0|0.00|1.00
42028|ripencc|SA|business|True|1|1|0.50|1.00
42029|ripencc|SE|business|False|0|0|0.00|1.00
42030|ripencc|BE|none|False|0|0|0.00|1.00
42031|ripencc|RU|isp|True|3|1|0.00|1.00
42032|ripencc|RU|isp|False|0|0|0.00|1.00
42034|ripencc|DE|hosting|False|0|0|0.00|1.00
42036|ripencc|BY|none|True|31|2|1.00|0.50
42038|ripencc|RU|isp|False|0|0|0.00|1.00
42039|ripencc|PL|isp|False|0|0|0.00|1.00
42040|ripencc|GB|none|True|7|2|0.91|0.75
42041|ripencc|UA|business|False|0|0|0.00|1.00
42042|ripencc|RU|none|True|2|2|1.00|0.50
42044|ripencc|GB|isp|True|2|2|1.00|0.50
42046|ripencc|GB|business|False|0|0|0.00|1.00
42047|ripencc|SE|none|False|0|0|0.00|1.00
42048|ripencc|RU|government|False|0|0|0.00|1.00
42049|ripencc|BG|hosting|False|0|0|0.00|1.00
42050|ripencc|BG|business|False|0|0|0.00|1.00
42051|ripencc|UA|business|False|0|0|0.00|1.00
42052|ripencc|UA|business|False|0|0|0.00|1.00
42054|ripencc|UA|business|False|0|0|0.00|1.00
42055|ripencc|TR|none|False|0|0|0.00|1.00
42056|ripencc|RU|government|False|0|0|0.00|1.00
42057|ripencc|UA|isp|False|0|0|0.00|1.00
42059|ripencc|CH|business|False|0|0|0.00|1.00
42060|ripencc|AT|business|False|0|0|0.00|1.00
42061|ripencc|AT|business|False|0|0|0.00|1.00
42062|ripencc|RU|none|False|0|0|0.00|1.00
42063|ripencc|DE|business|False|0|0|0.00|1.00
42064|ripencc|PL|none|False|0|0|0.00|1.00
42065|ripencc|RU|isp|False|0|0|0.00|1.00
42068|ripencc|UA|isp|True|3|2|0.50|1.00
42069|ripencc|RU|business|False|0|0|0.00|1.00
42070|ripencc|GR|business|False|0|0|0.00|1.00
42071|ripencc|RU|business|False|0|0|0.00|1.00
42073|ripencc|RO|business|False|0|0|0.00|1.00
42077|ripencc|GB|none|False|0|0|0.00|1.00
42078|ripencc|CZ|business|False|0|0|0.00|1.00
42079|ripencc|CH|none|False|0|0|0.00|1.00
42080|ripencc|RU|none|False|0|0|0.00|1.00
42081|ripencc|BG|business|True|7|1|0.13|1.00
42082|ripencc|GE|isp|True|13|3|0.88|0.67
42083|ripencc|ES|isp|False|0|0|0.00|1.00
42084|ripencc|PL|isp|False|0|0|0.00|1.00
42085|ripencc|CH|hosting|False|0|0|0.00|1.00
42087|ripencc|RU|isp|False|0|0|0.00|1.00
42088|ripencc|RO|business|False|0|0|0.00|1.00
42090|ripencc|IE|isp|True|1|1|0.11|1.00
42091|ripencc|RU|none|False|0|0|0.00|1.00
42092|ripencc|PL|government|False|0|0|0.00|1.00
42093|ripencc|NL|hosting|True|2|1|0.33|1.00
42094|ripencc|RO|business|False|0|0|0.00|1.00
42095|ripencc|UA|isp|False|0|0|0.00|1.00
42096|ripencc|FR|none|False|0|0|0.00|1.00
42100|ripencc|BG|hosting|True|1|1|0.50|1.00
42102|ripencc|DE|none|False|0|0|0.00|1.00
42104|ripencc|UA|isp|False|0|0|0.00|1.00
42107|ripencc|PL|business|False|0|0|0.00|1.00
42108|ripencc|MT|none|True|6|2|0.75|0.50
42109|ripencc|AM|isp|False|0|0|0.00|1.00
42110|ripencc|RU|isp|False|0|0|0.00|1.00
42112|ripencc|UA|business|False|0|0|0.00|1.00
42113|ripencc|RU|none|False|0|0|0.00|1.00
42114|ripencc|AT|business|False|0|0|0.00|1.00
42115|ripencc|RU|isp|False|0|0|0.00|1.00
42116|ripencc|RU|isp|False|0|0|0.00|1.00
42117|ripencc|FR|isp|False|0|0|0.00|1.00
42118|ripencc|PL|business|False|0|0|0.00|1.00
42121|ripencc|RU|government|False|0|0|0.00|1.00
42122|ripencc|FI|none|False|0|0|0.00|1.00
42123|ripencc|RO|hosting|False|0|0|0.00|1.00
42124|ripencc|DK|none|False|0|0|0.00|1.00
42126|ripencc|UA|none|True|1|1|0.06|1.00
42127|ripencc|SE|none|False|0|0|0.00|1.00
42128|ripencc|CH|business|False|0|0|0.00|1.00
42131|ripencc|PL|none|False|0|0|0.00|1.00
42132|ripencc|RU|isp|False|0|0|0.00|1.00
42134|ripencc|UA|hosting|False|0|0|0.00|1.00
42138|ripencc|UA|hosting|False|0|0|0.00|1.00
42139|ripencc|RU|isp|False|0|0|0.00|1.00
42141|ripencc|RU|business|False|0|0|0.00|1.00
42142|ripencc|RO|business|False|0|0|0.00|1.00
42144|ripencc|RU|business|False|0|0|0.00|1.00
42145|ripencc|RU|none|True|4|4|0.00|1.00
42148|ripencc|RU|isp|False|0|0|0.00|1.00
42150|ripencc|RU|none|False|0|0|0.00|1.00
42151|ripencc|RU|business|False|0|0|0.00|1.00
42153|ripencc|PL|none|False|0|0|0.00|1.00
42154|ripencc|PL|isp|False|0|0|0.00|1.00
42155|ripencc|CH|isp|False|0|0|0.00|1.00
42158|ripencc|NL|none|False|0|0|0.00|1.00
42160|ripencc|BE|hosting|True|2|1|0.07|1.00
42161|ripencc|NL|none|True|3|3|1.00|0.67
42162|ripencc|LI|isp|False|0|0|0.00|1.00
42163|ripencc|IR|none|True|25|2|1.00|0.50
42164|ripencc|UA|government|False|0|0|0.00|1.00
42165|ripencc|IT|business|True|4|3|1.00|0.33
42166|ripencc|DE|business|False|0|0|0.00|1.00
42168|ripencc|CH|education|False|0|0|0.00|1.00
42169|ripencc|TR|none|False|0|0|0.00|1.00
42171|ripencc|PL|business|False|0|0|0.00|1.00
42172|ripencc|FR|none|False|0|0|0.00|1.00
42173|ripencc|CH|none|True|5|2|0.08|1.00
42174|ripencc|CZ|isp|False|0|0|0.00|1.00
42175|ripencc|NO|business|True|1|1|0.50|1.00
42177|ripencc|PL|isp|True|7|7|0.00|1.00
42180|ripencc|IT|business|False|0|0|0.00|1.00
42181|ripencc|LT|hosting|False|0|0|0.00|1.00
42182|ripencc|SA|business|False|0|0|0.00|1.00
42184|ripencc|DE|hosting|True|12|2|0.60|0.96
42185|ripencc|HU|none|False|0|0|0.00|1.00
42186|ripencc|RS|business|False|0|0|0.00|1.00
42187|ripencc|RU|isp|True|6|5|1.00|0.40
42188|ripencc|FR|none|False|0|0|0.00|1.00
42189|ripencc|CZ|isp|False|0|0|0.00|1.00
42190|ripencc|RU|business|False|0|0|0.00|1.00
42191|ripencc|BG|business|False|0|0|0.00|1.00
42192|ripencc|RU|business|True|4|1|0.00|1.00
42193|ripencc|TR|business|False|0|0|0.00|1.00
42194|ripencc|PL|business|False|0|0|0.00|1.00
42195|ripencc|UA|business|True|2|2|1.00|0.50
42196|ripencc|DE|business|False|0|0|0.00|1.00
42197|ripencc|DE|business|False|0|0|0.00|1.00
42200|ripencc|RO|none|False|0|0|0.00|1.00
42203|ripencc|RO|none|False|0|0|0.00|1.00
42204|ripencc|PL|hosting|False|0|0|0.00|1.00
42205|ripencc|HU|none|False|0|0|0.00|1.00
42206|ripencc|RO|none|False|0|0|0.00|1.00
42208|ripencc|FR|business|False|0|0|0.00|1.00
42210|ripencc|EU|none|True|4|2|1.00|0.50
42211|ripencc|ES|government|True|2|3|0.00|1.00
42212|ripencc|ES|business|False|0|0|0.00|1.00
42215|ripencc|DE|business|False|0|0|0.00|1.00
42219|ripencc|RU|business|False|0|0|0.00|1.00
42220|ripencc|ES|hosting|True|1|1|0.00|1.00
42222|ripencc|UA|none|False|0|0|0.00|1.00
42223|ripencc|GE|hosting|False|0|0|0.00|1.00
42224|ripencc|RU|none|False|0|0|0.00|1.00
42226|ripencc|RU|none|False|0|0|0.00|1.00
42227|ripencc|IE|isp|False|0|0|0.00|1.00
42228|ripencc|GB|hosting|True|3|3|0.95|0.67
42230|ripencc|SE|none|False|0|0|0.00|1.00
42231|ripencc|RU|business|True|1|1|0.50|1.00
42232|ripencc|HU|isp|False|0|0|0.00|1.00
42234|ripencc|RO|business|False|0|0|0.00|1.00
42235|ripencc|MZ|isp|False|0|0|0.00|1.00
42236|ripencc|DK|business|False|0|0|0.00|1.00
42237|ripencc|ES|hosting|False|0|0|0.00|1.00
42238|ripencc|UA|isp|False|0|0|0.00|1.00
42239|ripencc|UA|isp|False|0|0|0.00|1.00
42241|ripencc|ES|business|False|0|0|0.00|1.00
42243|ripencc|IL|business|False|0|0|0.00|1.00
42244|ripencc|RU|hosting|False|0|0|0.00|1.00
42245|ripencc|RU|isp|False|0|0|0.00|1.00
42246|ripencc|PL|hosting|True|1|1|0.50|1.00
42248|ripencc|BG|isp|True|6|2|0.35|1.00
42249|ripencc|DE|business|False|0|0|0.00|1.00
42251|ripencc|SE|business|False|0|0|0.00|1.00
42252|ripencc|FI|isp|False|0|0|0.00|1.00
42257|ripencc|AT|none|False|0|0|0.00|1.00
42260|ripencc|TR|isp|False|0|0|0.00|1.00
42261|ripencc|PL|isp|False|0|0|0.00|1.00
42262|ripencc|GB|none|False|0|0|0.00|1.00
42264|ripencc|RO|hosting|False|0|0|0.00|1.00
42265|ripencc|RU|none|False|0|0|0.00|1.00
42266|ripencc|PL|isp|True|4|4|0.75|0.75
42267|ripencc|NL|business|False|0|0|0.00|1.00
42268|ripencc|UA|isp|False|0|0|0.00|1.00
42269|ripencc|CZ|isp|False|0|0|0.00|1.00
42270|ripencc|RO|none|False|0|0|0.00|1.00
42272|ripencc|PL|business|False|0|0|0.00|1.00
42273|ripencc|SI|business|False|0|0|0.00|1.00
42274|ripencc|DE|business|False|0|0|0.00|1.00
42275|ripencc|IT|hosting|False|0|0|0.00|1.00
42276|ripencc|RU|business|False|0|0|0.00|1.00
42277|ripencc|RU|isp|True|1|1|0.12|1.00
42280|ripencc|RO|hosting|False|0|0|0.00|1.00
42281|ripencc|DE|none|False|0|0|0.00|1.00
42283|ripencc|DE|none|True|2|2|1.00|0.50
42284|ripencc|GB|none|False|0|0|0.00|1.00
42285|ripencc|RO|none|False|0|0|0.00|1.00
42288|ripencc|RU|none|False|0|0|0.00|1.00
42289|ripencc|RU|education|True|2|1|0.00|1.00
42291|ripencc|RU|isp|True|12|4|0.79|0.80
42292|ripencc|UA|business|False|0|0|0.00|1.00
42293|ripencc|RU|business|False|0|0|0.00|1.00
42294|ripencc|RO|business|False|0|0|0.00|1.00
42295|ripencc|BG|hosting|False|0|0|0.00|1.00
42296|ripencc|RU|hosting|True|4|2|1.00|0.50
42297|ripencc|FI|none|False|0|0|0.00|1.00
42298|ripencc|QA|isp|False|0|0|0.00|1.00
42300|ripencc|EE|isp|True|10|2|0.00|1.00
42301|ripencc|UA|business|False|0|0|0.00|1.00
42303|ripencc|SE|hosting|False|0|0|0.00|1.00
42304|ripencc|RU|none|False|0|0|0.00|1.00
42305|ripencc|RO|none|False|0|0|0.00|1.00
42306|ripencc|CZ|isp|False|0|0|0.00|1.00
42307|ripencc|SE|education|False|0|0|0.00|1.00
42309|ripencc|SE|hosting|False|0|0|0.00|1.00
42310|ripencc|IE|business|False|0|0|0.00|1.00
42311|ripencc|DE|none|False|0|0|0.00|1.00
42312|ripencc|LU|business|False|0|0|0.00|1.00
42313|ripencc|AL|isp|True|4|1|0.00|1.00
42314|ripencc|PS|business|False|0|0|0.00|1.00
42315|ripencc|NL|none|True|1|5|0.50|1.00
42317|ripencc|RU|none|False|0|0|0.00|1.00
42318|ripencc|SE|isp|False|0|0|0.00|1.00
42319|ripencc|JO|none|False|0|0|0.00|1.00
42320|ripencc|NL|business|False|0|0|0.00|1.00
42321|ripencc|TR|none|False|0|0|0.00|1.00
42322|ripencc|RU|isp|False|0|0|0.00|1.00
42323|ripencc|RU|business|False|0|0|0.00|1.00
42324|ripencc|RO|business|False|0|0|0.00|1.00
42325|ripencc|ES|hosting|False|0|0|0.00|1.00
42327|ripencc|UA|business|False|0|0|0.00|1.00
42328|ripencc|PL|business|False|0|0|0.00|1.00
42329|ripencc|BE|none|False|0|0|0.00|1.00
42330|ripencc|LV|hosting|True|5|4|0.94|0.50
42331|ripencc|UA|hosting|True|4|1|0.08|1.00
42332|ripencc|GB|hosting|False|0|0|0.00|1.00
42334|ripencc|LB|isp|False|0|0|0.00|1.00
42335|ripencc|UA|none|False|0|0|0.00|1.00
42337|ripencc|IR|hosting|True|126|3|1.00|0.33
42339|ripencc|RU|isp|False|0|0|0.00|1.00
42340|ripencc|RU|business|False|0|0|0.00|1.00
42341|ripencc|UA|none|False|0|0|0.00|1.00
42342|ripencc|GB|none|False|0|0|0.00|1.00
42343|ripencc|FI|isp|False|0|0|0.00|1.00
42344|ripencc|GB|business|True|2|4|1.00|0.96
42346|ripencc|CH|hosting|False|0|0|0.00|1.00
42352|ripencc|UA|hosting|True|5|2|0.14|1.00
42353|ripencc|GB|isp|False|0|0|0.00|1.00
42355|ripencc|DK|none|True|2|2|1.00|0.50
42356|ripencc|GB|business|False|0|0|0.00|1.00
42358|ripencc|RU|isp|False|0|0|0.00|1.00
42359|ripencc|GB|business|False|0|0|0.00|1.00
42361|ripencc|PL|none|False|0|0|0.00|1.00
42362|ripencc|RU|isp|False|0|0|0.00|1.00
42363|ripencc|FR|none|False|0|0|0.00|1.00
42364|ripencc|RU|government|False|0|0|0.00|1.00
42365|ripencc|GR|none|False|0|0|0.00|1.00
42366|ripencc|DE|hosting|False|0|0|0.00|1.00
42367|ripencc|HU|none|False|0|0|0.00|1.00
42368|ripencc|UA|none|False|0|0|0.00|1.00
42369|ripencc|GB|hosting|True|5|5|1.00|0.85
42370|ripencc|GB|none|False|0|0|0.00|1.00
42371|ripencc|UA|hosting|False|0|0|0.00|1.00
42372|ripencc|UA|isp|False|0|0|0.00|1.00
42374|ripencc|PL|isp|False|0|0|0.00|1.00
42375|ripencc|RU|hosting|True|1|1|0.50|1.00
42377|ripencc|RU|isp|False|0|0|0.00|1.00
42378|ripencc|AT|business|False|0|0|0.00|1.00
42379|ripencc|UA|hosting|True|2|3|0.00|1.00
42380|ripencc|LT|business|False|0|0|0.00|1.00
42381|ripencc|UA|none|False|0|0|0.00|1.00
42383|ripencc|GB|business|False|0|0|0.00|1.00
42384|ripencc|IL|none|False|0|0|0.00|1.00
42385|ripencc|RU|isp|True|21|40|1.00|0.05
42386|ripencc|ES|isp|False|0|0|0.00|1.00
42387|ripencc|RU|isp|False|0|0|0.00|1.00
42392|ripencc|FR|business|False|0|0|0.00|1.00
42393|ripencc|UA|business|False|0|0|0.00|1.00
42394|ripencc|UA|isp|False|0|0|0.00|1.00
42395|ripencc|UA|none|False|0|0|0.00|1.00
42396|ripencc|UA|isp|False|0|0|0.00|1.00
42398|ripencc|BG|hosting|False|0|0|0.00|1.00
42399|ripencc|UA|hosting|False|0|0|0.00|1.00
42400|ripencc|NO|none|False|0|0|0.00|1.00
42401|ripencc|PL|none|False|0|0|0.00|1.00
42402|ripencc|PL|business|False|0|0|0.00|1.00
42404|ripencc|RO|none|False|0|0|0.00|1.00
42405|ripencc|RO|isp|False|0|0|0.00|1.00
42407|ripencc|RO|business|False|0|0|0.00|1.00
42408|ripencc|RU|business|False|0|0|0.00|1.00
42409|ripencc|AL|hosting|False|0|0|0.00|1.00
42410|ripencc|BG|isp|False|0|0|0.00|1.00
42412|ripencc|RU|none|False|0|0|0.00|1.00
42413|ripencc|RU|isp|False|0|0|0.00|1.00
42415|ripencc|QA|business|False|0|0|0.00|1.00
42416|ripencc|NL|hosting|True|16|1|0.00|1.00
42417|ripencc|RO|business|False|0|0|0.00|1.00
42418|ripencc|DK|none|False|0|0|0.00|1.00
42420|ripencc|RU|none|False|0|0|0.00|1.00
42421|ripencc|TR|business|True|3|2|0.60|0.50
42423|ripencc|RO|hosting|False|0|0|0.00|1.00
42424|ripencc|RO|business|True|4|3|1.00|0.67
42425|ripencc|IT|isp|True|14|4|1.00|0.50
42426|ripencc|RO|business|False|0|0|0.00|1.00
42428|ripencc|SA|isp|True|6|2|0.99|0.50
42429|ripencc|RU|none|False|0|0|0.00|1.00
42430|ripencc|UA|none|False|0|0|0.00|1.00
42431|ripencc|BG|business|False|0|0|0.00|1.00
42432|ripencc|BA|none|True|30|3|0.60|0.67
42433|ripencc|RO|hosting|False|0|0|0.00|1.00
42434|ripencc|UA|none|False|0|0|0.00|1.00
42435|ripencc|ES|business|False|0|0|0.00|1.00
42436|ripencc|GB|none|False|0|0|0.00|1.00
42441|ripencc|UA|isp|False|0|0|0.00|1.00
42442|ripencc|DE|hosting|False|0|0|0.00|1.00
42445|ripencc|PL|business|True|2|2|1.00|0.67
42446|ripencc|BG|hosting|True|2|2|0.83|0.33
42448|ripencc|RU|none|True|8|2|1.00|0.50
42449|ripencc|FR|business|False|0|0|0.00|1.00
42451|ripencc|RU|isp|False|0|0|0.00|1.00
42452|ripencc|RO|business|False|0|0|0.00|1.00
42453|ripencc|PL|business|False|0|0|0.00|1.00
42454|ripencc|PL|business|False|0|0|0.00|1.00
42455|ripencc|GR|isp|True|11|17|1.00|0.94
42456|ripencc|FR|none|False|0|0|0.00|1.00
42458|ripencc|UA|business|False|0|0|0.00|1.00
42459|ripencc|BG|isp|True|7|12|0.94|0.96
42461|ripencc|IR|none|False|0|0|0.00|1.00
42464|ripencc|DE|hosting|False|0|0|0.00|1.00
42465|ripencc|GB|hosting|False|0|0|0.00|1.00
42466|ripencc|GB|hosting|False|0|0|0.00|1.00
42467|ripencc|FR|hosting|True|1|1|0.89|0.50
42469|ripencc|UA|none|False|0|0|0.00|1.00
42471|ripencc|UA|none|False|0|0|0.00|1.00
42472|ripencc|EE|business|False|0|0|0.00|1.00
42473|ripencc|AT|hosting|True|88|63|1.00|0.37
42474|ripencc|UA|hosting|False|0|0|0.00|1.00
42476|ripencc|CH|none|False|0|0|0.00|1.00
42477|ripencc|CZ|none|False|0|0|0.00|1.00
42478|ripencc|RU|isp|False|0|0|0.00|1.00
42480|ripencc|LV|none|False|0|0|0.00|1.00
42481|ripencc|RU|hosting|True|3|2|0.00|1.00
42483|ripencc|PL|business|False|0|0|0.00|1.00
42484|ripencc|RU|business|False|0|0|0.00|1.00
42485|ripencc|UA|none|True|5|4|1.00|0.50
42486|ripencc|DE|none|False|0|0|0.00|1.00
42487|ripencc|FR|isp|True|6|3|0.62|0.75
42488|ripencc|HR|business|False|0|0|0.00|1.00
42490|ripencc|PL|business|False|0|0|0.00|1.00
42491|ripencc|CH|none|False|0|0|0.00|1.00
42493|ripencc|ES|isp|False|0|0|0.00|1.00
42495|ripencc|RO|hosting|False|0|0|0.00|1.00
42497|ripencc|RO|none|False|0|0|0.00|1.00
42498|ripencc|RU|isp|False|0|0|0.00|1.00
42499|ripencc|SE|none|False|0|0|0.00|1.00
42501|ripencc|UA|isp|False|0|0|0.00|1.00
42503|ripencc|PL|hosting|True|3|2|1.00|0.75
42504|ripencc|UA|isp|False|0|0|0.00|1.00
42506|ripencc|PS|education|True|6|2|0.50|1.00
42507|ripencc|RU|none|False|0|0|0.00|1.00
42510|ripencc|UA|isp|False|0|0|0.00|1.00
42511|ripencc|UA|isp|True|4|4|1.00|0.80
42513|ripencc|DE|hosting|False|0|0|0.00|1.00
42514|ripencc|RU|isp|False|0|0|0.00|1.00
42515|ripencc|IT|business|False|0|0|0.00|1.00
42516|ripencc|RU|isp|False|0|0|0.00|1.00
42517|ripencc|NL|isp|True|3|1|0.13|1.00
42518|ripencc|UA|isp|False|0|0|0.00|1.00
42520|ripencc|PL|business|False|0|0|0.00|1.00
42522|ripencc|RU|none|False|0|0|0.00|1.00
42523|ripencc|RO|business|False|0|0|0.00|1.00
42525|ripencc|DK|hosting|True|5|5|0.04|1.00
42526|ripencc|RU|isp|False|0|0|0.00|1.00
42527|ripencc|RU|business|True|3|2|0.00|1.00
42528|ripencc|RU|business|False|0|0|0.00|1.00
42530|ripencc|UA|isp|False|0|0|0.00|1.00
42531|ripencc|PL|none|False|0|0|0.00|1.00
42532|ripencc|RU|hosting|False|0|0|0.00|1.00
42534|ripencc|UA|business|False|0|0|0.00|1.00
42536|ripencc|GB|hosting|True|5|2|0.75|0.80
42537|ripencc|GB|business|False|0|0|0.00|1.00
42538|ripencc|IT|business|False|0|0|0.00|1.00
42539|ripencc|AT|business|False|0|0|0.00|1.00
42540|ripencc|FI|business|False|0|0|0.00|1.00
42541|ripencc|DK|isp|True|3|1|0.90|0.50
42542|ripencc|SE|none|False|0|0|0.00|1.00
42544|ripencc|NL|none|False|0|0|0.00|1.00
42545|ripencc|UA|business|False|0|0|0.00|1.00
42546|ripencc|UA|isp|False|0|0|0.00|1.00
42547|ripencc|PL|isp|False|0|0|0.00|1.00
42548|ripencc|RU|isp|False|0|0|0.00|1.00
42549|ripencc|LT|hosting|False|0|0|0.00|1.00
42551|ripencc|RS|isp|False|0|0|0.00|1.00
42552|ripencc|PL|isp|False|0|0|0.00|1.00
42553|ripencc|DK|none|False|0|0|0.00|1.00
42554|ripencc|RU|business|False|0|0|0.00|1.00
42555|ripencc|BG|isp|False|0|0|0.00|1.00
42556|ripencc|UA|isp|False|0|0|0.00|1.00
42557|ripencc|AT|hosting|False|0|0|0.00|1.00
42558|ripencc|RU|business|False|0|0|0.00|1.00
42559|ripencc|RU|business|False|0|0|0.00|1.00
42560|ripencc|BA|isp|False|0|0|0.00|1.00
42561|ripencc|RU|business|False|0|0|0.00|1.00
42562|ripencc|DE|business|False|0|0|0.00|1.00
42564|ripencc|UA|business|False|0|0|0.00|1.00
42565|ripencc|GB|none|False|0|0|0.00|1.00
42568|ripencc|RO|business|True|21|4|1.00|0.25
42569|ripencc|RU|isp|False|0|0|0.00|1.00
42570|ripencc|CH|hosting|False|0|0|0.00|1.00
42571|ripencc|BA|isp|True|6|3|0.09|1.00
42572|ripencc|AT|hosting|False|0|0|0.00|1.00
42573|ripencc|PL|business|False|0|0|0.00|1.00
42574|ripencc|RU|isp|False|0|0|0.00|1.00
42575|ripencc|RU|none|False|0|0|0.00|1.00
42576|ripencc|PL|hosting|True|2|4|0.75|0.75
42578|ripencc|RO|none|False|0|0|0.00|1.00
42579|ripencc|GB|hosting|True|15|6|1.00|0.91
42580|ripencc|PT|isp|False|0|0|0.00|1.00
42582|ripencc|RU|business|False|0|0|0.00|1.00
42583|ripencc|RU|none|False|0|0|0.00|1.00
42584|ripencc|GB|business|False|0|0|0.00|1.00
42585|ripencc|NL|hosting|False|0|0|0.00|1.00
42586|ripencc|IR|business|False|0|0|0.00|1.00
42587|ripencc|AT|business|False|0|0|0.00|1.00
42589|ripencc|RU|isp|False|0|0|0.00|1.00
42590|ripencc|UA|none|False|0|0|0.00|1.00
42591|ripencc|SA|none|True|1|1|0.50|1.00
42592|ripencc|GB|none|False|0|0|0.00|1.00
42594|ripencc|PL|business|False|0|0|0.00|1.00
42595|ripencc|SE|business|True|4|2|0.75|0.50
42596|ripencc|DE|isp|False|0|0|0.00|1.00
42599|ripencc|RU|business|False|0|0|0.00|1.00
42600|ripencc|UA|hosting|False|0|0|0.00|1.00
42604|ripencc|UA|none|False|0|0|0.00|1.00
42605|ripencc|DE|business|False|0|0|0.00|1.00
42606|ripencc|KW|isp|False|0|0|0.00|1.00
42608|ripencc|UA|isp|False|0|0|0.00|1.00
42610|ripencc|RU|isp|False|0|0|0.00|1.00
42611|ripencc|UA|isp|False|0|0|0.00|1.00
42612|ripencc|ES|hosting|False|0|0|0.00|1.00
42613|ripencc|SI|none|False|0|0|0.00|1.00
42614|ripencc|RO|isp|False|0|0|0.00|1.00
42616|ripencc|RO|business|False|0|0|0.00|1.00
42619|ripencc|PL|isp|False|0|0|0.00|1.00
42620|ripencc|UA|isp|False|0|0|0.00|1.00
42621|ripencc|FI|isp|False|0|0|0.00|1.00
42622|ripencc|SE|hosting|False|0|0|0.00|1.00
42625|ripencc|BG|business|False|0|0|0.00|1.00
42628|ripencc|BE|business|False|0|0|0.00|1.00
42630|ripencc|FR|isp|False|0|0|0.00|1.00
42632|ripencc|RU|hosting|True|42|5|1.00|0.60
42633|ripencc|GB|hosting|True|3|2|1.00|0.83
42634|ripencc|GB|none|False|0|0|0.00|1.00
42636|ripencc|RU|isp|False|0|0|0.00|1.00
42637|ripencc|RO|isp|False|0|0|0.00|1.00
42638|ripencc|DK|business|False|0|0|0.00|1.00
42640|ripencc|RO|business|False|0|0|0.00|1.00
42641|ripencc|UA|isp|False|0|0|0.00|1.00
42642|ripencc|KW|business|False|0|0|0.00|1.00
42643|ripencc|PL|isp|False|0|0|0.00|1.00
42644|ripencc|PL|isp|False|0|0|0.00|1.00
42646|ripencc|RS|none|False|0|0|0.00|1.00
42647|ripencc|IL|hosting|False|0|0|0.00|1.00
